,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
192,-0.16981719286215635,0.05692021674797204,0.04352305382026443,"['DEM_QGIS', 'ProfCurv', 'TPI', 'Texture', 'NDVI']",1
193,-0.17093801818963517,0.05694747842049538,0.046450052660740884,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",2
194,-0.17203406280559097,0.056974124740276445,0.04165164066130872,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",1
195,-0.1728836569643919,0.05699477094684095,0.04532918635407723,"['DEM_QGIS', 'ProfCurv']",2
196,-0.17312605125723368,0.05700066006184835,0.0434298422104355,"['DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI']",1
197,-0.17333814434681205,0.057005812491851444,0.047705390642028174,"['DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI']",5
198,-0.17392313658467384,0.057020021440242416,0.043223874099780166,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI']",1
199,-0.1763428525547297,0.05707875664509452,0.04248563822242562,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",1
200,-0.17645606534193203,0.057081503246412466,0.0418789636903706,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture']",1
201,-0.17653355994276754,0.05708338322969294,0.04324821780423542,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
202,-0.17716395933724582,0.05709867412848519,0.04163757642659328,"['ProfCurv', 'PlnCurv']",3
203,-0.1781488255742134,0.05712255474372641,0.043766309746302655,"['ProfCurv', 'TPI', 'TWI', 'Texture']",3
204,-0.17918197648384293,0.057147595420060725,0.04348876667176177,"['DEM_QGIS', 'TPI', 'TWI']",1
205,-0.1801003447411753,0.057169844879454146,0.044139599174081064,"['DEM_QGIS', 'TPI', 'NDVI']",1
206,-0.18122501464363006,0.057197080653161966,0.044303501086789966,"['DEM_QGIS', 'ProfCurv', 'Texture']",2
207,-0.18142510877413298,0.05720192491032953,0.040063941997183966,"['ProfCurv', 'PlnCurv', 'TPI', 'Texture']",1
208,-0.18183176659306044,0.057211768788065435,0.04127139419816953,"['ProfCurv', 'PlnCurv', 'Texture']",3
209,-0.1828795816115616,0.05723712521813625,0.0439985325468904,"['DEM_QGIS', 'TPI', 'Texture', 'NDVI']",1
210,-0.18702484093217042,0.057337327820846586,0.042902655869787795,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",1
211,-0.1872111346350629,0.057341826953333855,0.039799971467065445,"['PlnCurv', 'TPI', 'Texture']",1
212,-0.18853362001146112,0.057373755823664635,0.04251255068702613,"['ProfCurv', 'PlnCurv', 'TPI', 'NDVI']",1
213,-0.18900804245174063,0.057385205513039765,0.04483092866665096,"['DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI']",1
214,-0.18946082234857453,0.05739613075213635,0.04475999280944519,"['DEM_QGIS', 'ProfCurv', 'TWI', 'Texture', 'NDVI']",1
215,-0.1913697103574976,0.057442167940327124,0.046297667273354826,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI']",3
216,-0.1916950658674783,0.057450010950723454,0.04869401800176193,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI']",3
217,-0.1929421178613797,0.057480062437791454,0.04590383731984758,['NDVI'],2
218,-0.19347428542242429,0.05749288184181915,0.04451686707865639,"['DEM_QGIS', 'ProfCurv', 'TPI', 'NDVI']",2
219,-0.19432705021803853,0.05751341816650923,0.042905172245567544,"['PlnCurv', 'TPI', 'NDVI']",1
