,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
213,-0.016307717436777835,0.05305424724153977,0.04418250780450579,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI']",4
214,-0.01645068845250308,0.05305797886373403,0.04380684457737184,"['ProfCurv', 'Texture']",6
215,-0.016731124610162684,0.05306529763961801,0.041478809907261216,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI']",9
216,-0.016769068690965172,0.05306628782035859,0.045536537234537225,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",2
217,-0.017723758638788167,0.05309119513044517,0.04326982346751723,"['ProfCurv', 'TWI', 'Texture']",2
218,-0.017803566779100777,0.0530932767495736,0.04461825473833471,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",8
219,-0.017877487035998785,0.05309520472346174,0.04389709270351798,['DEM_QGIS'],8
220,-0.018901241579929895,0.05312189889691683,0.04056814650563633,['ProfCurv'],1
221,-0.019263047136542033,0.05313132968937704,0.041456639057041125,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",4
222,-0.01969658452286671,0.053142628033314494,0.04050524742103916,['ProfCurv'],2
223,-0.019898398450358235,0.053147886652416675,0.037908903862944286,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",6
224,-0.020482824285776857,0.053163111967854025,0.04164483396205528,"['ProfCurv', 'PlnCurv']",4
225,-0.022471964184398674,0.05321489989754333,0.040395152567431813,"['DEM_QGIS', 'ProfCurv']",2
226,-0.024229064243843412,0.05326060470428819,0.04299311826758902,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",6
227,-0.026429974544403656,0.05331779840844423,0.0418147369338822,"['ProfCurv', 'TWI']",8
228,-0.027120842766876985,0.05333573892913276,0.04019043095481047,['PlnCurv'],8
229,-0.02789948792764574,0.05335595161761065,0.04143176772754721,['Texture'],8
230,-0.029312777091164532,0.05339261934970015,0.04197029275221277,"['ProfCurv', 'PlnCurv', 'NDVI']",3
231,-0.029321330573481186,0.053392841192801126,0.04540513710993673,"['TPI', 'TWI']",4
232,-0.029705691379108057,0.0534028090227699,0.0446240354336653,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",8
233,-0.030138581264897546,0.05341403315552005,0.0430006115318753,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture']",4
234,-0.03048696373306581,0.05342306443539207,0.042612307763084556,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI']",9
235,-0.031157882340329346,0.0534404526688935,0.044245497342168705,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture']",9
236,-0.031275755150891316,0.05344350700056058,0.046147181678032875,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture', 'NDVI']",9
237,-0.031338427192982854,0.053445130893499976,0.04207664381864442,"['DEM_QGIS', 'PlnCurv', 'TPI']",1
238,-0.035426126617155385,0.05355094077093596,0.038655934269610004,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",8
239,-0.03575023830259494,0.053559321440108706,0.03973174167381142,"['PlnCurv', 'Texture']",1
240,-0.03672491113255116,0.053584515998666295,0.04344711761550706,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",9
241,-0.03717301931034145,0.05359609528332432,0.04420899639118888,"['DEM_QGIS', 'ProfCurv', 'TWI']",2
