,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
1224,-0.007198345626554525,0.05281594407059277,0.04298906479153252,"('PlnCurv', 'Texture', 'NDVI')",3
1225,-0.007627262940734791,0.052827188758250904,0.0411680607339795,"('ProfCurv', 'TPI')",2
1228,-0.007890196709581243,0.052834080764023864,0.04019820911257316,"('DEM_QGIS', 'TWI', 'Texture')",3
1229,-0.00886725342375394,0.052859683448179665,0.03956013952215755,"('ProfCurv', 'TPI')",2
1230,-0.009033408437912893,0.052864036121847875,0.042649851601603,"('PlnCurv', 'Texture', 'NDVI')",3
1231,-0.010760461699163892,0.05290925760409262,0.035267581827008274,"('DEM_QGIS', 'ProfCurv', 'PlnCurv')",2
1234,-0.011041921805514221,0.052916623745365016,0.04239772480825964,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture')",9
1235,-0.011345342417383275,0.05292456347049454,0.03890188860614824,"('DEM_QGIS', 'TPI', 'Texture')",7
1236,-0.015436346355775843,0.05303149829971455,0.042315437264828934,"('ProfCurv', 'TWI', 'Texture', 'NDVI')",3
1238,-0.015982062324343183,0.0530457464839333,0.04153232543104361,"('ProfCurv', 'Texture')",7
1239,-0.016257774470658903,0.053052943640779775,0.03574530645310094,"('DEM_QGIS', 'PlnCurv', 'NDVI')",2
1247,-0.01856556649366148,0.05311314772155067,0.04444894344219964,"('PlnCurv', 'Texture')",5
1248,-0.018689678424687495,0.05311638353412281,0.03883086558086017,"('PlnCurv', 'Texture', 'NDVI')",3
1251,-0.018901241579929895,0.05312189889691683,0.04056814650563633,"('ProfCurv',)",1
1323,-0.020339491958113465,0.05315937831355388,0.04047325269222514,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture')",3
1324,-0.02235161475036973,0.0532117679918403,0.040977596839270394,"('TPI', 'TWI', 'Texture', 'NDVI')",3
1325,-0.023447555011867793,0.053240281322194674,0.04616620921773823,"('PlnCurv', 'Texture')",3
1328,-0.02346252030229734,0.05324067057192028,0.03658498339544826,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI')",2
1329,-0.02364544340913266,0.05324542820278461,0.038476009158215564,"('DEM_QGIS', 'TPI', 'Texture')",6
1330,-0.024990937619921105,0.053280409987587485,0.04105453321953099,"('ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",2
1336,-0.027611831916336316,0.053348485306778735,0.04157129095197909,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI')",7
1337,-0.029585621610239476,0.053399695390436895,0.039132482510217836,"('DEM_QGIS', 'PlnCurv')",2
1345,-0.03123931253080592,0.053442562714506064,0.04275648546749729,"('TPI', 'TWI', 'Texture', 'NDVI')",3
1346,-0.031338427192982854,0.053445130893499976,0.04207664381864442,"('DEM_QGIS', 'PlnCurv', 'TPI')",1
1410,-0.03400348214451321,0.05351413943159244,0.036925293977780146,"('DEM_QGIS', 'PlnCurv', 'TWI')",2
1414,-0.03575023830259494,0.053559321440108706,0.03973174167381142,"('PlnCurv', 'Texture')",1
1477,-0.03608489558955785,0.05356797341475262,0.046053733053787294,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI')",7
1478,-0.03624027579808664,0.05357199002134355,0.04372387263896901,"('ProfCurv', 'PlnCurv', 'Texture')",2
1479,-0.036610210107532515,0.05358155167859733,0.04102862408101883,"('PlnCurv', 'Texture')",2
1480,-0.03691968660062561,0.053589549377775235,0.043346649226517917,"('DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI')",2
1482,-0.037571403866953235,0.05360638759054153,0.03571321707574406,"('DEM_QGIS', 'ProfCurv', 'TWI')",2
1483,-0.03862083662527627,0.05363349034285301,0.0405522115529223,"('ProfCurv', 'TPI', 'TWI', 'NDVI')",2
1485,-0.038857639611538985,0.05363960414607496,0.03990542164729423,"('DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI')",2
1487,-0.0390884552314954,0.0536455626963075,0.04191351448614619,"('DEM_QGIS', 'TPI')",16
1488,-0.03909657893793428,0.05364577239931648,0.03803409579986598,"('ProfCurv', 'TWI', 'NDVI')",2
1492,-0.03938612866711755,0.05365324621707284,0.043987936447673265,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",2
1493,-0.040544905240233575,0.053683145984024024,0.0419304866719135,"('DEM_QGIS', 'ProfCurv')",1
1561,-0.04062188412001677,0.053685131670558904,0.04092089770022256,"('DEM_QGIS', 'TPI', 'TWI', 'NDVI')",10
1562,-0.04103501518707131,0.053695787219524234,0.0425251407604247,"('ProfCurv', 'TWI')",2
1570,-0.0425671655977955,0.053735286262846724,0.042373354353265426,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI')",2
1572,-0.04264183896769835,0.0537372106103578,0.04286480138094775,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",6
1573,-0.04334688171272183,0.0537553763055895,0.03873590683313288,"('PlnCurv', 'TPI', 'TWI')",1
1638,-0.044998819468730966,0.05379791508892658,0.041121779142933454,"('PlnCurv', 'NDVI')",2
1646,-0.04532591878643322,0.053806334181924355,0.04079936817903753,"('ProfCurv', 'PlnCurv', 'NDVI')",2
1653,-0.04540158295262442,0.05380828148738632,0.04282437658921734,"('DEM_QGIS',)",1
1730,-0.04615304123807418,0.05382761731769254,0.03667580222725917,"('DEM_QGIS', 'ProfCurv', 'NDVI')",2
1731,-0.04617794000051534,0.05382825787076131,0.0397015372981235,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI')",2
1733,-0.04691491691177774,0.0538472141103177,0.037611122670855236,"('DEM_QGIS', 'ProfCurv', 'TPI')",2
1734,-0.047578747538659094,0.05386428319813348,0.03956703289492719,"('DEM_QGIS', 'TWI')",2
1735,-0.048377693569040536,0.05388481934077208,0.03690294999890785,"('ProfCurv', 'TPI', 'NDVI')",2
1740,-0.04854903335650462,0.053889222446805246,0.042505287355164324,"('TPI', 'TWI')",2
1742,-0.04892791975141941,0.05389895782800012,0.04390494514644197,"('DEM_QGIS', 'TWI', 'Texture')",1
1805,-0.04965433045831946,0.05391761783460236,0.04335364503010012,"('DEM_QGIS', 'TPI', 'TWI', 'NDVI')",2
1806,-0.0508088772464419,0.05394726250061981,0.03664052887287315,"('DEM_QGIS', 'TPI', 'NDVI')",2
1814,-0.05084772720976405,0.05394825974657173,0.03704333149431606,"('ProfCurv', 'TPI', 'NDVI')",2
1815,-0.05173014208855453,0.05397090563351411,0.04426433743120547,"('PlnCurv', 'TWI', 'Texture', 'NDVI')",3
1818,-0.05323503632276716,0.054009504637254194,0.041509091833902445,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI')",1
1884,-0.053804240979539175,0.05402409696851878,0.04113641596623522,"('DEM_QGIS', 'ProfCurv', 'TWI', 'NDVI')",2
1887,-0.05445113300282434,0.05404067613682734,0.043232839009153486,"('PlnCurv', 'Texture', 'NDVI')",3
1888,-0.05590534502465028,0.054077927519122417,0.044172595145790396,"('DEM_QGIS', 'ProfCurv', 'TPI', 'Texture')",12
1889,-0.05913479439153413,0.05416056210345183,0.04234327378389052,"('PlnCurv', 'TWI', 'NDVI')",2
1897,-0.060841254621708085,0.05420417583807173,0.04014395078166514,"('ProfCurv', 'PlnCurv', 'NDVI')",2
1898,-0.061150900328895696,0.054212086006393954,0.043442347594432655,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",1
1966,-0.061271441129656434,0.05421516501367198,0.044989045176848506,"('ProfCurv', 'TPI', 'TWI')",4
1967,-0.0613111462117375,0.054216179173367615,0.045618131793231646,"('DEM_QGIS', 'ProfCurv', 'TWI')",3
1968,-0.06301540359201385,0.054259691983054026,0.048481853184056914,"('ProfCurv', 'Texture')",3
1970,-0.0636000127133376,0.05427461008805776,0.0445574197542321,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",3
1971,-0.06381081283239953,0.0542799882975803,0.043552111620439815,"('TWI', 'Texture')",1
2034,-0.06548933833350157,0.0543227940447814,0.04363970254512972,"('DEM_QGIS', 'PlnCurv', 'TPI', 'NDVI')",7
2035,-0.06567031813421753,0.05432740737625487,0.047332687739219705,"('DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI')",3
2036,-0.06750823951486584,0.05437423540894509,0.04083551331705727,"('ProfCurv', 'Texture', 'NDVI')",5
2037,-0.0689134430771483,0.05441001112413441,0.045273442272792154,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI')",4
2038,-0.06920559976947094,0.0544174463205646,0.038800281806033364,"('PlnCurv', 'Texture')",3
2039,-0.07000224284590506,0.05443771520515885,0.04484341913673259,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",3
2040,-0.0701747999234208,0.0544421045578044,0.04299065163926045,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture', 'NDVI')",4
2041,-0.07047557863494758,0.054449754651812864,0.04423147081780469,"('ProfCurv', 'TWI', 'Texture')",1
2106,-0.07148135949574641,0.05447532817471066,0.04192988472300865,"('DEM_QGIS', 'PlnCurv', 'TPI')",7
2107,-0.07205795754100897,0.054489983652788045,0.041637435475879336,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",5
2108,-0.07223382775484333,0.0544944529876846,0.04658166383477419,"('DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI')",5
2109,-0.07367650304496887,0.05453110141815455,0.045143507771686096,"('DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI')",3
2110,-0.07538818117278501,0.05457455143401438,0.03822660179291122,"('TPI', 'TWI', 'Texture')",4
2111,-0.07630132385829924,0.05459771691922105,0.04531176335748784,"('DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI')",1
2179,-0.07641696243834195,0.05460064984922066,0.03833784349091382,"('DEM_QGIS', 'ProfCurv', 'TWI')",2
2183,-0.07663019039479102,0.05460605751599388,0.0433863804084161,"('ProfCurv', 'PlnCurv', 'Texture')",3
2186,-0.07824669555730512,0.054647036241060834,0.04650639611738781,"('TPI', 'TWI', 'Texture', 'NDVI')",3
2187,-0.0799300760079773,0.054689677631027805,0.04337131070159314,"('ProfCurv', 'PlnCurv', 'Texture')",3
2190,-0.08000954182544961,0.05469168974277987,0.040687669631712366,"('TPI', 'TWI', 'NDVI')",11
2191,-0.08124019094109314,0.05472284091061122,0.04023115776472248,"('ProfCurv', 'PlnCurv', 'Texture')",6
2192,-0.08124345281250855,0.05472292345412811,0.04106520030750399,"('ProfCurv', 'PlnCurv', 'TPI')",6
2193,-0.08132184568648726,0.05472490719307091,0.041653079302817364,"('ProfCurv', 'PlnCurv')",2
2195,-0.08224686042773932,0.05474830934882749,0.0468986627023348,"('DEM_QGIS', 'TPI', 'Texture', 'NDVI')",3
2196,-0.08339525841937201,0.05477734901651925,0.043025096910451116,"('DEM_QGIS', 'TWI', 'Texture')",4
2197,-0.08414188241507481,0.054796220725185606,0.040010026520988076,"('DEM_QGIS', 'ProfCurv')",2
